id,venue_name,city,venue_id,toss_won,decision,pom,winner,1st_innings_score,2nd_innings_score,home_team,away_team,season,super_over,points,home_overs,home_score,home_wickets,home_key_batter,home_key_bowler,away_overs,away_score,away_wickets,away_key_batter,away_key_bowler,home_pp_runs_scored,home_middle_runs_scored,home_death_runs_scored,home_pp_wickets_lost,middle_wickets_lost,death_wickets_lost,away_pp_runs_scored,away_middle_runs_scored,away_death_runs_scored,away_pp_wickets_lost,away_middle_wickets_lost,away_death_wickets_lost,better_team
419156.0,"Himachal Pradesh Cricket Association Stadium, Dharamsala", Dharamsala,58056,SRH,BOWL FIRST,Rohit Sharma,SRH,174/3,178/5,KXIP,DC,2010,False,"Deccan Chargers 2, Kings XI Punjab 0",20.0,174,3,"Mahela Jayawardene *, Kumar Sangakkara ","Piyush Chawla, Rusty Theron",19.1,178,5,"Rohit Sharma *, Tirumalasetti Suman ","Rahul Sharma, Ryan Harris",43,55,76,1,1,1,45,86,43,1,1,1,DC
419157.0,"M Chinnaswamy Stadium, Bangalore", Bangalore,57897,RCB,BOWL FIRST,Ryan McLaren,MI,191/4,134/9,RCB,MI,2010,False,"Mumbai Indians 2, Royal Challengers Bangalore 0",20.0,134,9,"Virat Kohli , Kevin Pietersen ","Jacques Kallis, Anil Kumble",20.0,191,4,"Ambati Rayudu , Jean-Paul Duminy *","Kieron Pollard, Dilhara Fernando",34,64,36,2,2,2,34,104,53,1,1,1,MI
419158.0,"Eden Gardens, Kolkata", Kolkata,57980,RR,BAT FIRST,Jaydev Unadkat,KKR,132/9,133/2,KKR,RR,2010,False,"Kolkata Knight Riders 2, Rajasthan Royals 0",16.1,133,2,"Sourav Ganguly *, Cheteshwar Pujara *","Jaydev Unadkat, Ashok Dinda",20.0,132,9,"Shane Watson , Aaron Finch ","Kamran Khan, Aaron Finch",42,76,14,2,2,2,46,55,25,0,0,0,KKR
419159.0,"Himachal Pradesh Cricket Association Stadium, Dharamsala", Dharamsala,58056,CSK,BOWL FIRST,MS Dhoni,CSK,192/3,195/4,KXIP,CSK,2010,False,"Chennai Super Kings 2, Kings XI Punjab 0",20.0,192,3,"Shaun Marsh *, Irfan Pathan *","Ramesh Powar, Piyush Chawla",19.4,195,4,"MS Dhoni *, S Badrinath ","Ravichandran Ashwin, Suresh Raina",49,82,61,1,1,1,49,81,47,2,2,2,CSK
419160.0,"Feroz Shah Kotla, Delhi", Delhi,58040,SRH,BAT FIRST,Andrew Symonds,SRH,145/7,134/7,DC,DC,2010,False,"Deccan Chargers 2, Delhi Daredevils 0",20.0,145,7,"Andrew Symonds , Mohnish  Mishra ","Pragyan Ojha, Harmeet Singh",20.0,145,7,"Andrew Symonds , Mohnish  Mishra ","Pragyan Ojha, Harmeet Singh",38,79,28,2,2,2,38,79,28,2,2,2,DC
419161.0,"Eden Gardens, Kolkata", Kolkata,57980,MI,BAT FIRST,Murali Kartik,KKR,133/8,135/1,KKR,MI,2010,False,"Kolkata Knight Riders 2, Mumbai Indians 0",17.3,135,1,"Brendon McCullum *, Sourav Ganguly ","Murali Kartik, Shane Bond",20.0,133,8,"Saurabh Tiwary , Ambati Rayudu ","Rajagopal Sathish, Dwayne Bravo",44,63,22,0,0,0,42,44,46,2,2,2,KKR
419162.0,"Dr DY Patil Sports Academy, Mumbai", Mumbai,343050,MI,BAT FIRST,Kieron Pollard,MI,184/5,149/9,MI,RCB,2010,False,None,20.0,184,5,"Saurabh Tiwary *, Ambati Rayudu ","Kieron Pollard, Lasith Malinga",20.0,149,9,"Ross Taylor *, Robin Uthappa ","Dale Steyn, Kevin Pietersen",54,53,77,2,2,2,44,74,31,1,1,1,MI
419163.0,"Dr DY Patil Sports Academy, Mumbai", Mumbai,343050,CSK,BAT FIRST,Doug Bollinger,CSK,142/7,104,CSK,DC,2010,False,None,20.0,142,7,"S Badrinath , MS Dhoni ","Doug Bollinger, Shadab Jakati",19.2,104,10,"Andrew Symonds , Herschelle Gibbs ","Ryan Harris, Andrew Symonds",39,57,46,3,3,3,23,58,23,2,2,2,CSK
419164.0,"Dr DY Patil Sports Academy, Mumbai", Mumbai,343050,SRH,BAT FIRST,Anil Kumble,SRH,82,86/1,SRH,DC,2010,False,None,13.5,86,1,"Rahul Dravid *, Kevin Pietersen *","Anil Kumble, Jacques Kallis",20.0,82,10,"Anirudh Singh , Venugopal Rao ","Rahul Sharma, Ryan Harris",33,45,0,0,0,0,27,53,10,3,3,3,SRH
419165.0,"Dr DY Patil Sports Academy, Mumbai", Mumbai,343050,CSK,BAT FIRST,Suresh Raina,CSK,168/5,146/9,MI,CSK,2010,False,None,20.0,146,9,"Sachin Tendulkar , Kieron Pollard ","Dilhara Fernando, Zaheer Khan",20.0,168,5,"Suresh Raina *, Murali Vijay ","Shadab Jakati, Muthiah Muralidaran",33,68,45,1,1,1,40,68,60,0,0,0,CSK
392181.0,"Newlands, Cape Town", Cape Town,59068,CSK,BOWL FIRST,Sachin Tendulkar,MI,165/7,146/7,CSK,MI,2009,False,"Mumbai Indians 2, Chennai Super Kings 0",20.0,146,7,"Matthew Hayden , MS Dhoni ","Manpreet Gony, Joginder Sharma",20.0,165,7,"Sachin Tendulkar *, Abhishek Nayar ","Lasith Malinga, Sanath Jayasuriya",40,68,38,2,2,2,40,65,60,1,1,1,MI
392183.0,"Newlands, Cape Town", Cape Town,59068,DC,BOWL FIRST,Daniel Vettori,DC,104/7,58/0,DC,KXIP,2009,False,"Delhi Daredevils 2, Kings XI Punjab 0",4.5,58,0,"Virender Sehwag *, Gautam Gambhir *","Daniel Vettori, Aavishkar Salvi",12.0,104,7,"Karan Goel , Ravi Bopara ","Vikram Singh, Irfan Pathan",46,0,0,0,0,0,64,46,0,0,0,0,DC
392184.0,"Newlands, Cape Town", Cape Town,59068,KKR,BAT FIRST,RP Singh,SRH,101,104/2,SRH,KKR,2009,False,"Deccan Chargers 2, Kolkata Knight Riders 0",13.1,104,2,"Herschelle Gibbs *, Rohit Sharma *","RP Singh, Pragyan Ojha",20.0,101,10,"Brad Hodge , Aakash Chopra ","Ashok Dinda, Ishant Sharma",37,63,0,2,2,2,21,42,39,3,3,3,SRH
392185.0,"St George's Park, Port Elizabeth", Port Elizabeth,59159,CSK,BAT FIRST,Muthiah Muralidaran,CSK,179/5,87,RCB,CSK,2009,False,"Chennai Super Kings 2, Royal Challengers Bangalore 0",15.2,87,10,"Jacques Kallis , Rahul Dravid ","Praveen Kumar, Kevin Pietersen",20.0,179,5,"Matthew Hayden , Parthiv Patel ","Muthiah Muralidaran, Lakshmipathy Balaji",46,39,0,2,2,2,68,67,32,0,0,0,RCB
392186.0,"Kingsmead, Durban", Durban,59089,KKR,BOWL FIRST,Chris Gayle,KKR,158/6,79/1,KXIP,KKR,2009,False,"Kolkata Knight Riders 2, Kings XI Punjab 0",20.0,158,6,"Yuvraj Singh , Irfan Pathan ","Vikramjeet Malik, Ravi Bopara",9.2,79,1,"Chris Gayle *, Brendon McCullum ","Sourav Ganguly, Ishant Sharma",46,59,38,1,1,1,60,18,0,1,1,1,KKR
392188.0,"Newlands, Cape Town", Cape Town,59068,SRH,BAT FIRST,Adam Gilchrist,SRH,184/6,160/8,RCB,DC,2009,False,"Deccan Chargers 2, Royal Challengers Bangalore 0",20.0,160,8,"Virat Kohli , Rahul Dravid ","Kevin Pietersen, Dale Steyn",20.0,184,6,"Adam Gilchrist , Rohit Sharma ","Scott Styris, RP Singh",31,78,51,2,2,2,62,77,45,1,1,1,DC
392189.0,"Kingsmead, Durban", Durban,59089,DC,BAT FIRST,AB de Villiers,DC,189/5,180/9,CSK,DC,2009,False,"Delhi Daredevils 2, Chennai Super Kings 0",20.0,180,9,"Matthew Hayden , Suresh Raina ","Lakshmipathy Balaji, Albie Morkel",20.0,189,5,"AB de Villiers *, Tillakaratne Dilshan ","Pradeep Sangwan, Daniel Vettori",61,87,32,1,1,1,59,64,66,2,2,2,DC
392190.0,"Newlands, Cape Town", Cape Town,59068,KKR,BOWL FIRST,Yusuf Pathan,RR,150/6,150/8,KKR,RR,2009,False,"Rajasthan Royals 2, Kolkata Knight Riders 0",20.0,150,8,"Sourav Ganguly , Chris Gayle ","Ajantha Mendis, Anureet Singh",20.0,150,6,"Yusuf Pathan , Dimitri Mascarenhas ","Kamran Khan, Shane Warne",38,60,52,1,1,1,54,53,43,2,2,2,RR
392191.0,"Kingsmead, Durban", Durban,59089,RCB,BAT FIRST,Ravi Bopara,KXIP,168/9,173/3,RCB,KXIP,2009,False,"Kings XI Punjab 2, Royal Challengers Bangalore 0",20.0,168,9,"Jacques Kallis , Ross Taylor ","Anil Kumble, Jacques Kallis",19.0,173,3,"Ravi Bopara , Yuvraj Singh *","Yusuf Abdulla, Irfan Pathan",49,69,50,3,3,3,44,65,64,0,0,0,KXIP
392192.0,"Kingsmead, Durban", Durban,59089,SRH,BAT FIRST,Pragyan Ojha,SRH,168/9,156/7,SRH,DC,2009,False,"Deccan Chargers 2, Mumbai Indians 0",20.0,156,7,"Jean-Paul Duminy , Sachin Tendulkar ","Lasith Malinga, Dwayne Bravo",20.0,168,9,"Herschelle Gibbs , Adam Gilchrist ","Pragyan Ojha, Fidel Edwards",50,58,48,1,1,1,55,82,31,0,0,0,DC
392194.0,"St George's Park, Port Elizabeth", Port Elizabeth,59159,RCB,BAT FIRST,Tillakaratne Dilshan,DC,149/7,150/4,RCB,DC,2009,False,"Delhi Daredevils 2, Royal Challengers Bangalore 0",20.0,149,7,"Kevin Pietersen , Mark Boucher ","Pankaj Singh, KP Appanna",19.2,150,4,"Tillakaratne Dilshan *, Mithun Manhas *","Ashish Nehra, Amit Mishra",45,55,49,2,2,2,43,56,48,2,2,2,DC
392195.0,"Newlands, Cape Town", Cape Town,59068,KXIP,BAT FIRST,Kumar Sangakkara,KXIP,139/6,112/7,KXIP,RR,2009,False,"Kings XI Punjab 2, Rajasthan Royals 0",20.0,139,6,"Kumar Sangakkara , Irfan Pathan ","Yusuf Abdulla, Piyush Chawla",20.0,112,7,"Ravindra Jadeja , Shane Warne *","Kamran Khan, Munaf Patel",38,60,41,2,2,2,32,50,30,4,4,4,KXIP
392196.0,"Kingsmead, Durban", Durban,59089,SRH,BOWL FIRST,Herschelle Gibbs,SRH,165/6,169/4,CSK,DC,2009,False,"Deccan Chargers 2, Chennai Super Kings 0",20.0,165,6,"Matthew Hayden , Jacob Oram *","Suresh Raina, Muthiah Muralidaran",19.3,169,4,"Herschelle Gibbs *, Adam Gilchrist ","Pragyan Ojha, Fidel Edwards",62,51,52,1,1,1,69,60,29,1,1,1,DC
392197.0,"St George's Park, Port Elizabeth", Port Elizabeth,59159,MI,BAT FIRST,Sachin Tendulkar,MI,187/6,95,KKR,MI,2009,False,"Mumbai Indians 2, Kolkata Knight Riders 0",15.2,95,10,"Sourav Ganguly , Brad Hodge ","Laxmi Shukla, Ishant Sharma",20.0,187,6,"Sachin Tendulkar , Sanath Jayasuriya ","Lasith Malinga, Abhishek Nayar",47,48,0,2,2,2,61,90,26,0,0,0,KKR
392198.0,"SuperSport Park, Centurion", Centurion,59079,DC,BAT FIRST,Yusuf Pathan,RR,143/7,147/5,DC,RR,2009,False,"Rajasthan Royals 2, Delhi Daredevils 0",20.0,143,7,"AB de Villiers , Daniel Vettori ","Amit Mishra, Ashish Nehra",18.3,147,5,"Yusuf Pathan *, Graeme Smith *","Munaf Patel, Dimitri Mascarenhas",42,59,40,3,3,3,33,63,45,2,2,2,RR
392199.0,"Kingsmead, Durban", Durban,59089,KKR,BAT FIRST,Mark Boucher,RCB,139/6,143/5,RCB,KKR,2009,False,"Royal Challengers Bangalore 2, Kolkata Knight Riders 0",19.5,143,5,"Shreevats Goswami , Mark Boucher *","Anil Kumble, Kevin Pietersen",20.0,139,6,"Morne van Wyk *, Chris Gayle ","Brad Hodge, Ishant Sharma",46,52,32,0,0,0,45,49,45,2,2,2,RCB
392200.0,"Kingsmead, Durban", Durban,59089,KXIP,BAT FIRST,Kumar Sangakkara,KXIP,119/8,116/7,KXIP,MI,2009,False,"Kings XI Punjab 2, Mumbai Indians 0",20.0,119,8,"Kumar Sangakkara *, Karan Goel ","Yusuf Abdulla, Irfan Pathan",20.0,116,7,"Jean-Paul Duminy , Abhishek Nayar ","Lasith Malinga, Zaheer Khan",26,60,33,2,2,2,23,58,35,3,3,3,KXIP
392201.0,"SuperSport Park, Centurion", Centurion,59079,DC,BOWL FIRST,Dirk Nannes,DC,148/9,150/4,SRH,DC,2009,False,"Delhi Daredevils 2, Deccan Chargers 0",18.4,150,4,"Tillakaratne Dilshan *, Dinesh Karthik ","Dirk Nannes, Ashish Nehra",20.0,148,9,"Dwayne Smith , Tirumalasetti Suman ","Shoaib Ahmed, Pragyan Ojha",41,60,31,2,2,2,37,81,40,2,2,2,SRH
392202.0,"SuperSport Park, Centurion", Centurion,59079,RR,BOWL FIRST,Suresh Raina,CSK,164/5,126,CSK,RR,2009,False,"Chennai Super Kings 2, Rajasthan Royals 0",20.0,164,5,"Suresh Raina , S Badrinath ","Lakshmipathy Balaji, Albie Morkel",19.3,126,10,"Ravindra Jadeja , Rob Quiney ","Yusuf Pathan, Munaf Patel",40,64,60,2,2,2,38,60,23,2,2,2,CSK
392203.0,"Buffalo Park, East London", East London,59098,MI,BAT FIRST,Jean-Paul Duminy,MI,148/6,139/6,KKR,MI,2009,False,"Mumbai Indians 2, Kolkata Knight Riders 0",20.0,139,6,"Brad Hodge , Morne van Wyk ","Chris Gayle, Ishant Sharma",20.0,148,6,"Jean-Paul Duminy *, Sachin Tendulkar ","Zaheer Khan, Abhishek Nayar",26,72,41,2,2,2,40,48,60,2,2,2,MI
392204.0,"Kingsmead, Durban", Durban,59089,RCB,BAT FIRST,Yuvraj Singh,RCB,145/9,137/7,RCB,KXIP,2009,False,"Royal Challengers Bangalore 2, Kings XI Punjab 0",20.0,145,9,"Roelof van der Merwe , Jacques Kallis ","Anil Kumble, Praveen Kumar",20.0,137,7,"Yuvraj Singh , Karan Goel ","Yusuf Abdulla, Yuvraj Singh",38,62,45,2,2,2,35,60,42,0,0,0,RCB
392205.0,"St George's Park, Port Elizabeth", Port Elizabeth,59159,SRH,BAT FIRST,Yusuf Pathan,RR,141/5,142/7,SRH,DC,2009,False,"Rajasthan Royals 2, Deccan Chargers 0",19.4,142,7,"Lee Carseldine , Abhishek Raut *","Shane Harwood, Yusuf Pathan",20.0,141,5,"Tirumalasetti Suman *, Adam Gilchrist ","RP Singh, Venugopal Rao",30,68,42,3,3,3,39,63,39,2,2,2,SRH
392206.0,"New Wanderers Stadium, Johannesburg", Johannesburg,59120,DC,BOWL FIRST,Shadab Jakati,CSK,163,145/8,CSK,DC,2009,False,"Chennai Super Kings 2, Delhi Daredevils 0",20.0,163,10,"S Badrinath , Suresh Raina ","Shadab Jakati, Sudeep Tyagi",20.0,145,8,"Dinesh Karthik , David Warner ","Dirk Nannes, Ashish Nehra",53,77,33,2,2,2,49,71,25,2,2,2,CSK
392207.0,"St George's Park, Port Elizabeth", Port Elizabeth,59159,KKR,BAT FIRST,Mahela Jayawardene,KXIP,153/3,154/4,KXIP,KKR,2009,False,"Kings XI Punjab 2, Kolkata Knight Riders 0",20.0,154,4,"Mahela Jayawardene *, Simon Katich ","Piyush Chawla, Yusuf Abdulla",20.0,153,3,"Brad Hodge *, Sourav Ganguly ","Ishant Sharma, Brad Hodge",51,65,38,2,2,2,28,64,61,1,1,1,KXIP
392208.0,"New Wanderers Stadium, Johannesburg", Johannesburg,59120,MI,BAT FIRST,Jacques Kallis,RCB,149/4,150/1,RCB,MI,2009,False,"Royal Challengers Bangalore 2, Mumbai Indians 0",18.1,150,1,"Jacques Kallis *, Robin Uthappa *","Dillon du Preez, Roelof van der Merwe",20.0,149,4,"Sanath Jayasuriya , Dwayne Bravo *","Zaheer Khan, Abhishek Nayar",51,71,27,1,1,1,25,61,48,3,3,3,RCB
392209.0,"Buffalo Park, East London", East London,59098,CSK,BAT FIRST,MS Dhoni,CSK,178/3,100,CSK,DC,2009,False,"Chennai Super Kings 2, Deccan Chargers 0",20.0,178,3,"MS Dhoni *, Matthew Hayden ","Shadab Jakati, Muthiah Muralidaran",14.4,100,10,"Dwayne Smith , Rohit Sharma ","Shoaib Ahmed, RP Singh",53,77,36,0,0,0,52,47,0,3,3,3,CSK
392210.0,"Kingsmead, Durban", Durban,59089,KXIP,BOWL FIRST,Graeme Smith,RR,211/4,133/8,KXIP,RR,2009,False,"Rajasthan Royals 2, Kings XI Punjab 0",20.0,133,8,"Yuvraj Singh , Irfan Pathan ","Piyush Chawla, Irfan Pathan",20.0,211,4,"Graeme Smith , Naman Ojha ","Amit Singh, Shane Warne",29,67,37,4,4,4,57,79,75,0,0,0,RR
392211.0,"Kingsmead, Durban", Durban,59089,KKR,BAT FIRST,Gautam Gambhir,DC,154/3,157/1,DC,KKR,2009,False,"Delhi Daredevils 2, Kolkata Knight Riders 0",19.0,157,1,"Gautam Gambhir *, Tillakaratne Dilshan *","Pradeep Sangwan, Ashish Nehra",20.0,154,3,"Morne van Wyk , Brendon McCullum ","Ajit Agarkar, Murali Kartik",57,57,43,0,0,0,54,49,51,0,0,0,DC
392212.0,"SuperSport Park, Centurion", Centurion,59079,SRH,BAT FIRST,Rohit Sharma,SRH,145/6,126/8,SRH,DC,2009,False,"Deccan Chargers 2, Mumbai Indians 0",20.0,126,8,"Jean-Paul Duminy , Pinal Shah ","Dhawal Kulkarni, Dwayne Bravo",20.0,145,6,"Rohit Sharma , Venugopal Rao ","Rohit Sharma, Tirumalasetti Suman",41,59,26,2,2,2,37,62,46,2,2,2,DC
392213.0,"SuperSport Park, Centurion", Centurion,59079,RR,BOWL FIRST,Amit Singh,RR,105,107/3,RCB,RR,2009,False,"Rajasthan Royals 2, Royal Challengers Bangalore 0",20.0,105,10,"Robin Uthappa , Roelof van der Merwe ","Jacques Kallis, Dillon du Preez",15.0,107,3,"Naman Ojha *, Yusuf Pathan ","Amit Singh, Ravindra Jadeja",29,47,29,3,3,3,31,76,0,1,1,1,RR
392214.0,"SuperSport Park, Centurion", Centurion,59079,CSK,BAT FIRST,Matthew Hayden,CSK,185/3,174/3,CSK,KXIP,2009,False,"Chennai Super Kings 2, Kings XI Punjab 0",18.0,185,3,"Matthew Hayden , MS Dhoni *","Shadab Jakati, Lakshmipathy Balaji",18.0,174,3,"Yuvraj Singh *, Simon Katich ","Sreesanth, Piyush Chawla",57,88,40,1,1,1,53,95,26,1,1,1,CSK
392215.0,"Buffalo Park, East London", East London,59098,MI,BAT FIRST,Ashish Nehra,DC,116,118/3,DC,MI,2009,False,"Delhi Daredevils 2, Mumbai Indians 0",18.5,118,3,"AB de Villiers *, David Warner ","Rajat Bhatia, Ashish Nehra",20.0,116,10,"Dwayne Bravo , Abhishek Nayar ","Jean-Paul Duminy, Harbhajan Singh",36,38,33,0,0,0,30,44,51,3,3,3,DC
392216.0,"De Beers Diamond Oval, Kimberley", Kimberley,59135,KXIP,BOWL FIRST,Mahela Jayawardene,KXIP,168/5,169/7,SRH,DC,2009,False,"Kings XI Punjab 2, Deccan Chargers 0",19.5,169,7,"Mahela Jayawardene , Sunny Sohal ","Brett Lee, Wilkin Mota",20.0,168,5,"Andrew Symonds *, Venugopal Rao ","Rohit Sharma, Shoaib Ahmed",45,74,42,2,2,2,52,48,68,1,1,1,SRH
392217.0,"De Beers Diamond Oval, Kimberley", Kimberley,59135,RR,BAT FIRST,S Badrinath,CSK,140/7,141/3,CSK,RR,2009,False,"Chennai Super Kings 2, Rajasthan Royals 0",18.2,141,3,"S Badrinath *, Matthew Hayden ","Muthiah Muralidaran, Shadab Jakati",20.0,140,7,"Graeme Smith , Ravindra Jadeja ","Shane Warne, Siddharth Trivedi",37,60,41,2,2,2,34,65,30,1,1,1,CSK
392218.0,"St George's Park, Port Elizabeth", Port Elizabeth,59159,MI,BAT FIRST,Jean-Paul Duminy,MI,157/2,141/7,RCB,MI,2009,False,"Mumbai Indians 2, Royal Challengers Bangalore 0",20.0,141,7,"Mark Boucher *, Virat Kohli ","Roelof van der Merwe, Vinay Kumar",20.0,157,2,"Ajinkya Rahane *, Jean-Paul Duminy *","Harbhajan Singh, Dhawal Kulkarni",39,61,41,2,2,2,46,58,53,1,1,1,MI
392219.0,"New Wanderers Stadium, Johannesburg", Johannesburg,59120,DC,BOWL FIRST,Amit Mishra,DC,123/8,125/3,DC,KKR,2009,False,"Delhi Daredevils 2, Kolkata Knight Riders 0",17.1,125,3,"AB de Villiers *, David Warner ","Amit Mishra, Dirk Nannes",20.0,123,8,"Sourav Ganguly , Ajit Agarkar ","Ishant Sharma, Moises Henriques",47,53,21,0,0,0,37,40,41,3,3,3,DC
392220.0,"De Beers Diamond Oval, Kimberley", Kimberley,59135,SRH,BAT FIRST,Dwayne Smith,SRH,166/7,113,SRH,DC,2009,False,"Deccan Chargers 2, Rajasthan Royals 0",19.3,113,10,"Swapnil Asnodkar , Ravindra Jadeja *","Yusuf Pathan, Ravindra Jadeja",20.0,166,7,"Dwayne Smith , Andrew Symonds ","Rohit Sharma, Chaminda Vaas",30,65,15,2,2,2,42,66,58,2,2,2,DC
392221.0,"SuperSport Park, Centurion", Centurion,59079,RCB,BOWL FIRST,Ross Taylor,RCB,173/4,176/4,RCB,KKR,2009,False,"Royal Challengers Bangalore 2, Kolkata Knight Riders 0",19.2,176,4,"Ross Taylor *, Jacques Kallis ","Vinay Kumar, Anil Kumble",20.0,173,4,"Brendon McCullum *, David Hussey ","Murali Kartik, Ajantha Mendis",46,73,50,0,0,0,38,64,71,2,2,2,RCB
392222.0,"SuperSport Park, Centurion", Centurion,59079,KXIP,BAT FIRST,Harbhajan Singh,MI,119/9,122/2,KXIP,MI,2009,False,"Mumbai Indians 2, Kings XI Punjab 0",20.0,119,9,"Sunny Sohal , Karan Goel *","Brett Lee, Piyush Chawla",16.2,122,2,"Dwayne Bravo *, Sachin Tendulkar *","Jean-Paul Duminy, Harbhajan Singh",51,41,27,3,3,3,42,71,4,2,2,2,MI
392223.0,"Kingsmead, Durban", Durban,59089,SRH,BOWL FIRST,Rajat Bhatia,DC,173/7,161,SRH,DC,2009,False,"Delhi Daredevils 2, Deccan Chargers 0",19.4,161,10,"Adam Gilchrist , Andrew Symonds ","Pragyan Ojha, Chaminda Vaas",20.0,173,7,"Dinesh Karthik *, AB de Villiers ","Rajat Bhatia, Pradeep Sangwan",50,84,26,2,2,2,56,53,64,1,1,1,DC
392224.0,"Kingsmead, Durban", Durban,59089,CSK,BAT FIRST,Ross Taylor,RCB,129,132/8,RCB,CSK,2009,False,"Royal Challengers Bangalore 2, Chennai Super Kings 0",19.4,132,8,"Ross Taylor , Virat Kohli ","Anil Kumble, Jacques Kallis",20.0,129,10,"Matthew Hayden , MS Dhoni ","Albie Morkel, Jacob Oram",33,58,34,3,3,3,52,53,24,2,2,2,RCB
392225.0,"Kingsmead, Durban", Durban,59089,RR,BAT FIRST,Shane Warne,RR,145/7,143,MI,RR,2009,False,"Rajasthan Royals 2, Mumbai Indians 0",19.5,143,10,"Sachin Tendulkar , Abhishek Nayar ","Sanath Jayasuriya, Chetanya Nanda",20.0,145,7,"Rob Quiney , Ravindra Jadeja ","Shane Warne, Siddharth Trivedi",26,72,44,3,3,3,42,81,22,0,0,0,RR
392226.0,"OUTsurance Oval, Bloemfontein", Bloemfontein,59042,KXIP,BOWL FIRST,Brett Lee,KXIP,120/9,123/4,DC,KXIP,2009,False,"Kings XI Punjab 2, Delhi Daredevils 0",20.0,120,9,"Dinesh Karthik , Mithun Manhas ","Farveez Maharoof, Ashish Nehra",19.1,123,4,"Kumar Sangakkara *, Irfan Pathan *","Brett Lee, Sreesanth",38,59,23,2,2,2,37,49,33,3,3,3,KXIP
392227.0,"St George's Park, Port Elizabeth", Port Elizabeth,59159,MI,BAT FIRST,Matthew Hayden,CSK,147/5,151/3,CSK,MI,2009,False,"Chennai Super Kings 2, Mumbai Indians 0",19.1,151,3,"Matthew Hayden *, MS Dhoni *","Suresh Raina, Albie Morkel",20.0,147,5,"Jean-Paul Duminy , Abhishek Nayar *","Lasith Malinga, Dwayne Bravo",35,67,43,2,2,2,49,47,51,2,2,2,CSK
392228.0,"New Wanderers Stadium, Johannesburg", Johannesburg,59120,SRH,BOWL FIRST,Rohit Sharma,SRH,160/5,166/4,SRH,KKR,2009,False,"Deccan Chargers 2, Kolkata Knight Riders 0",20.0,166,4,"Adam Gilchrist , Rohit Sharma *","Ryan Harris, Andrew Symonds",20.0,160,5,"Brad Hodge , David Hussey ","Murali Kartik, Brad Hodge",50,55,61,0,0,0,31,58,71,1,1,1,SRH
392229.0,"New Wanderers Stadium, Johannesburg", Johannesburg,59120,SRH,BOWL FIRST,Yuvraj Singh,KXIP,134/7,133/8,SRH,KXIP,2009,False,"Kings XI Punjab 2, Deccan Chargers 0",20.0,133,8,"Rohit Sharma , Herschelle Gibbs ","RP Singh, Venugopal Rao",20.0,134,7,"Kumar Sangakkara , Yuvraj Singh ","Yuvraj Singh, Ramesh Powar",46,40,47,2,2,2,39,55,40,3,3,3,KXIP
392230.0,"OUTsurance Oval, Bloemfontein", Bloemfontein,59042,DC,BAT FIRST,AB de Villiers,DC,150/3,136/9,DC,RR,2009,False,"Delhi Daredevils 2, Rajasthan Royals 0",20.0,150,3,"AB de Villiers *, Tillakaratne Dilshan ","Amit Mishra, Aavishkar Salvi",20.0,136,9,"Johan Botha , Ravindra Jadeja ","Munaf Patel, Johan Botha",35,60,55,2,2,2,24,69,43,2,2,2,DC
392231.0,"SuperSport Park, Centurion", Centurion,59079,CSK,BAT FIRST,Brad Hodge,KKR,188/3,189/3,CSK,KKR,2009,False,"Kolkata Knight Riders 2, Chennai Super Kings 0",20.0,188,3,"Suresh Raina , MS Dhoni *","Muthiah Muralidaran, Shadab Jakati",20.0,189,3,"Brendon McCullum , Brad Hodge *","Ashok Dinda, Brad Hodge",54,69,65,0,0,0,56,75,58,1,1,1,KKR
392232.0,"New Wanderers Stadium, Johannesburg", Johannesburg,59120,DC,BAT FIRST,Jacques Kallis,RCB,134/7,135/3,RCB,DC,2009,False,"Royal Challengers Bangalore 2, Delhi Daredevils 0",19.0,135,3,"Jacques Kallis *, Rahul Dravid ","Praveen Kumar, Anil Kumble",20.0,134,7,"Dinesh Karthik , AB de Villiers ","Yogesh Nagar, Ashish Nehra",27,75,33,1,1,1,37,52,45,3,3,3,RCB
392233.0,"Kingsmead, Durban", Durban,59089,KKR,BOWL FIRST,Laxmi Shukla,KKR,101/9,102/6,KKR,RR,2009,False,"Kolkata Knight Riders 2, Rajasthan Royals 0",19.3,102,6,"Laxmi Shukla *, Ajit Agarkar *","Charl Langeveldt, Ajit Agarkar",20.0,101,9,"Naman Ojha , Shane Warne ","Munaf Patel, Johan Botha",29,36,33,3,3,3,46,33,22,4,4,4,KKR
392234.0,"Kingsmead, Durban", Durban,59089,CSK,BAT FIRST,Muthiah Muralidaran,CSK,116/9,92/8,CSK,KXIP,2009,False,"Chennai Super Kings 2, Kings XI Punjab 0",20.0,116,9,"Parthiv Patel , Suresh Raina ","Muthiah Muralidaran, Ravichandran Ashwin",20.0,92,8,"Luke Pomersbach , Irfan Pathan ","Sreesanth, Irfan Pathan",50,46,20,1,1,1,29,30,33,1,1,1,KXIP
392235.0,"SuperSport Park, Centurion", Centurion,59079,DC,BOWL FIRST,Virender Sehwag,DC,165/8,166/6,DC,MI,2009,False,"Delhi Daredevils 2, Mumbai Indians 0",17.3,166,6,"Virender Sehwag , Gautam Gambhir ","Dirk Nannes, Pradeep Sangwan",20.0,165,8,"Ajinkya Rahane , Sachin Tendulkar ","Harbhajan Singh, Lasith Malinga",60,86,8,1,1,1,30,79,58,3,3,3,DC
